simulation,generation,round,trial,referent,speaker,listener,lexeme,type,produced_x,produced_y,prob,evidence,success,old_guess_A,new_guess_A,old_guess_B,new_guess_B,old_stored_y_A,old_stored_y_B,new_stored_y_A,new_stored_y_B
2,9,3,4,4,B,A,D,large,1.00480498461897,0.2565174974723519,0.12222083636175447,0,0,0.12222083636175447,0.12383922044676972,0.1976159849666583,0.1976159849666583,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,4,1,4,A,B,D,large,0.9934789656481755,0,0,-1,0,0.12383922044676972,0.12383922044676972,0.1976159849666583,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,4,2,1,A,B,A,small,0.010124489665006047,0.6680190514072888,0,0,0,0.1540432311547296,0.1540432311547296,0,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,9,4,3,2,B,A,B,large,0.3333995908667774,0.8356553348516534,0.9499999999999998,0.15028689530604786,1,0.9550811584492837,0.9550811584492837,0.37028565850031886,0.37028565850031886,0.8893304874683293,0.8893304874683293,0.8624929111599914,0.8624929111599914
2,9,4,4,3,B,A,C,small,0.6599267294970552,1,0.07985934575690092,-1,0,0.4798593457569009,0.08096854270026094,0.1919648248380793,0.1919648248380793,0.36659378293246003,0.36659378293246003,0.36659378293246003,0.36659378293246003
2,9,5,1,3,B,A,C,small,0.6783649484949932,0.006086078134644394,0.4662896092787077,0.9633026664461168,1,0.08096854270026094,0.4943636307293775,0.1919648248380793,0.1919648248380793,0.36659378293246003,0.36659378293246003,0.18633993053355222,0.18633993053355222
2,9,5,2,2,A,B,B,large,0.3325584162208582,0.8240612410532653,0.41038056879088203,0.10023727572640785,1,0.9550811584492837,0.9550811584492837,0.37028565850031886,0.4378499953317949,0.8624929111599914,0.8624929111599914,0.8432770761066284,0.8432770761066284
2,9,5,3,1,A,B,A,small,0.0019113154862852298,0.03757469294820854,0.31216318221118244,0.780407955527956,0,0.1540432311547296,0.1540432311547296,0,0.3153929817298684,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,9,5,4,4,B,A,D,large,1.01719624805234,0.18677865963866674,0.10204658536061627,-0.05448158771538361,0,0.12383922044676972,0.10342930952834897,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,6,1,1,B,A,A,small,-4.1072180629577636e-4,1,0,-1,0,0.1540432311547296,0,0.3153929817298684,0.3153929817298684,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,9,6,2,3,B,A,C,small,0.6642034570028473,0.24141875175676486,0.4943636307293775,0,0,0.4943636307293775,0.4981134009179138,0.1919648248380793,0.1919648248380793,0.18633993053355222,0.18633993053355222,0.18633993053355222,0.18633993053355222
2,9,6,3,4,A,B,D,large,1.0035349165276748,0.07125095634581331,0,-0.5971423109853673,0,0.10342930952834897,0.10342930952834897,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,6,4,2,A,B,B,large,0.3309356610214701,0.8375426541498552,0.5012678006149031,0.15854451320777047,0,0.9550811584492837,0.9550811584492837,0.4378499953317949,0.5050176348853652,0.8432770761066284,0.8432770761066284,0.8432770761066284,0.8432770761066284
2,9,7,1,1,B,A,A,small,-0.009794034776463937,0.8444769714313776,0,-0.1891533990993545,0,0,0,0.3153929817298684,0.3153929817298684,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,9,7,2,2,B,A,B,large,0.33212375195818505,0.6148746348069777,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.5050176348853652,0.5050176348853652,0.8432770761066284,0.8432770761066284,0.7290758554568031,0.7290758554568031
2,9,7,3,3,A,B,C,small,0.6622083250606459,0.4046428202842866,0.19196482483807928,0,0,0.4981134009179138,0.4981134009179138,0.1919648248380793,0.19430229632518223,0.18633993053355222,0.18633993053355222,0.18633993053355222,0.18633993053355222
2,9,7,4,4,A,B,D,large,0.9966438081481055,0.47985968148294145,0,0,0,0.10342930952834897,0.10342930952834897,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,8,1,1,A,B,A,small,-0.001226539592729492,1,0,-1,0,0,0,0.3153929817298684,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,9,8,2,2,A,B,B,large,0.32634918446595307,0.6317882054617245,0.5050176348853652,0,1,0.9550811584492837,0.9550811584492837,0.5050176348853652,0.5330943477444077,0.7290758554568031,0.7290758554568031,0.6804320304592638,0.6804320304592638
2,9,8,3,3,B,A,C,small,0.6616915305280372,0.2321741796983107,0.4981134009179138,0,1,0.4981134009179138,0.5262143332585748,0.19430229632518223,0.19430229632518223,0.18633993053355222,0.18633993053355222,0.20925705511593146,0.20925705511593146
2,9,8,4,4,B,A,D,large,0.9812542836617176,0.14353765887509204,0.006201489502781837,-0.24306955006391784,0,0.10342930952834897,0.006294623060173876,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,9,1,4,B,A,D,large,1.0067586039071204,0.09634113667202977,0,-0.46840557870533495,0,0.006294623060173876,0,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,9,2,3,A,B,C,small,0.683487533241715,0.26428826108197373,0.19430229632518226,0,0,0.5262143332585748,0.5262143332585748,0.19430229632518223,0.1966613029471022,0.20925705511593146,0.20925705511593146,0.20925705511593146,0.20925705511593146
2,9,9,3,2,B,A,B,large,0.32198942991002005,0.5774532603691699,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.5330943477444077,0.5330943477444077,0.6804320304592638,0.6804320304592638,0.6289426454142168,0.6289426454142168
2,9,9,4,1,A,B,A,small,0.004549275653805786,0.2765101342319064,0,0,0,0,0,0,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,9,10,1,2,B,A,B,large,0.35554252888495647,0.9029732044685912,0.9499999999999998,0.4649773723572335,0,0.9550811584492837,0.9507077096900849,0.5330943477444077,0.5330943477444077,0.6289426454142168,0.6289426454142168,0.6289426454142168,0.6289426454142168
2,9,10,2,1,A,B,A,small,0.010292882370817014,1,0,-1,0,0,0,0,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,9,10,3,4,A,B,D,large,0.9953323068538968,0.14602036024868564,0,-0.2317947477598077,0,0,0,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,9,10,4,3,B,A,C,small,0.661256952417852,0.4327065661166188,0.5262143332585748,0,1,0.5262143332585748,0.5541501809074253,0.1966613029471022,0.1966613029471022,0.20925705511593146,0.20925705511593146,0.3209818106162751,0.3209818106162751
2,10,1,1,4,A,B,D,large,1.004444366752614,0,0,-1,0,0.5269187688302192,0.5269187688302192,0.262556543216432,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,10,1,2,3,B,A,C,small,0.6630347973485239,0,0.6279437896744484,1,1,0.2279437896744484,0.6538273551954301,0.1566652656942419,0.1566652656942419,0.3209818106162751,0.3209818106162751,0.16049090530813756,0.16049090530813756
2,10,1,3,2,B,A,B,large,0.3194315021068654,0,0,-1,0,0.23156309765105118,0,0.22735084367440284,0.22735084367440284,0.6289426454142168,0.6289426454142168,0.6289426454142168,0.6289426454142168
2,10,1,4,1,A,B,A,small,-0.0064463752265265005,0.1219195856235021,0.546619619858024,0.34364723829105354,0,0.06896447149589445,0.06896447149589445,0.40916072454160257,0.5503343516819452,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,2,1,2,A,B,B,large,0.3469184304198789,1,0.627350843674403,1,1,0,0,0.22735084367440284,0.6532528814579152,0.6289426454142168,0.6289426454142168,0.8144713227071084,0.8144713227071084
2,10,2,2,1,B,A,A,small,-0.007001631354743033,0.5862177694868866,0.06896447149589445,0,0,0.06896447149589445,0.06993384644333196,0.5503343516819452,0.5503343516819452,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,2,3,4,A,B,D,large,0.9878248692804855,0.44145743758445766,0,0,0,0.5269187688302192,0.5269187688302192,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,10,2,4,3,B,A,C,small,0.6571280396453569,0,0.9499999999999998,1,1,0.6538273551954301,0.9550811584492837,0.1566652656942419,0.1566652656942419,0.16049090530813756,0.16049090530813756,0.08024545265406878,0.08024545265406878
2,10,3,1,3,A,B,C,small,0.6710548919392221,0.16754964475884496,0.21119938914189473,0.1363353086191321,0,0.9550811584492837,0.9550811584492837,0.1566652656942419,0.21370912740113404,0.08024545265406878,0.08024545265406878,0.08024545265406878,0.08024545265406878
2,10,3,2,1,B,A,A,small,0.03132562062224544,0.6428999625576636,0.06993384644333196,0,0,0.06993384644333196,0.07091580921938402,0.5503343516819452,0.5503343516819452,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,3,3,4,B,A,D,large,1.0060994221104238,0,0.1269187688302191,-1,0,0.5269187688302192,0.1285902473734382,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,10,3,4,2,A,B,B,large,0.3196063405503872,0.3400853943107067,0.653252881457915,0,0,0,0,0.6532528814579152,0.6566427286556298,0.8144713227071084,0.8144713227071084,0.8144713227071084,0.8144713227071084
2,10,4,1,4,A,B,D,large,0.9924907637468147,0.3624859325505032,0,0,0,0.1285902473734382,0.1285902473734382,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,10,4,2,3,A,B,C,small,0.6604089451255,0.020391137947329243,0.5652234747168902,0.8787858682893899,0,0.9550811584492837,0.9550811584492837,0.21370912740113404,0.5689059913471952,0.08024545265406878,0.08024545265406878,0.08024545265406878,0.08024545265406878
2,10,4,3,2,B,A,B,large,0.3307611573609558,1,0.4,1,1,0,0.42727811497338447,0.6566427286556298,0.6566427286556298,0.8144713227071084,0.8144713227071084,0.9072356613535542,0.9072356613535542
2,10,4,4,1,B,A,A,small,0.004628525765989129,0.7344515318858414,0.07091580921938401,0,0,0.07091580921938402,0.07191049398003091,0.5503343516819452,0.5503343516819452,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,5,1,2,B,A,B,large,0.3293939277722749,0.6099542680366453,0.4272781149733844,0,1,0.42727811497338447,0.4550057697901748,0.6566427286556298,0.6566427286556298,0.9072356613535542,0.9072356613535542,0.7585949646950998,0.7585949646950998
2,10,5,2,4,B,A,D,large,0.9895723296352931,1,0.5285902473734382,1,0,0.1285902473734382,0.5323263140627146,0,0,0.3243564181132516,0.3243564181132516,0.3243564181132516,0.3243564181132516
2,10,5,3,3,A,B,C,small,0.670861448724391,0.07083091480735283,0.8086471845919188,0.5993529831118092,1,0.9550811584492837,0.9550811584492837,0.5689059913471952,0.825453792957551,0.08024545265406878,0.08024545265406878,0.0755381837307108,0.0755381837307108
2,10,5,4,1,A,B,A,small,-0.01479396474565387,0.8928680635316909,0.3843365977299036,-0.41499438488010404,0,0.07191049398003091,0.07191049398003091,0.5503343516819452,0.38789202922599325,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,6,1,3,A,B,C,small,0.6727852919029057,0.15674679237287473,0.8989420606714826,0.18372066928482916,0,0.9550811584492837,0.9550811584492837,0.825453792957551,0.9002966079688725,0.0755381837307108,0.0755381837307108,0.0755381837307108,0.0755381837307108
2,10,6,2,4,B,A,D,large,0.993441716172912,0.4868824448907818,0.5323263140627146,0,1,0.5323263140627146,0.5602029783001379,0,0,0.3243564181132516,0.3243564181132516,0.40561943150201674,0.40561943150201674
2,10,6,3,2,B,A,B,large,0.3572766718200789,0.756726323244245,0.4550057697901748,0,1,0.4550057697901748,0.4830152605411885,0.6566427286556298,0.6566427286556298,0.7585949646950998,0.7585949646950998,0.7576606439696725,0.7576606439696725
2,10,6,4,1,A,B,A,small,0.006158029548281152,0.9958574781623349,0,-0.9749732515145129,0,0.07191049398003091,0.07191049398003091,0.38789202922599325,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,7,1,3,A,B,C,small,0.6568091386475785,0.05288544839675008,0.9499999999999998,0.6955554438787079,1,0.9550811584492837,0.9550811584492837,0.9002966079688725,0.9550811584492837,0.0755381837307108,0.0755381837307108,0.06421181606373044,0.06421181606373044
2,10,7,2,4,B,A,D,large,1.0046934717819695,1,0.9499999999999998,1,1,0.5602029783001379,0.9550811584492837,0,0,0.40561943150201674,0.40561943150201674,0.7028097157510084,0.7028097157510084
2,10,7,3,2,B,A,B,large,0.3334163458264211,0.7121338024303339,0.4830152605411885,0,1,0.4830152605411885,0.511131883159284,0.6566427286556298,0.6566427286556298,0.7576606439696725,0.7576606439696725,0.7348972232000032,0.7348972232000032
2,10,7,4,1,A,B,A,small,-0.001124675224627404,0.8734130059025464,0,-0.32156262466079877,0,0.07191049398003091,0.07191049398003091,0,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,8,1,2,B,A,B,large,0.33710481835270517,0.8158430752392183,0.53731479034668,0.06545726796848977,0,0.511131883159284,0.5410417485028639,0.6566427286556298,0.6566427286556298,0.7348972232000032,0.7348972232000032,0.7348972232000032,0.7348972232000032
2,10,8,2,3,A,B,C,small,0.6626152539302913,0.1634862804770929,0.9499999999999998,0.15403873514788635,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.06421181606373044,0.06421181606373044,0.11384904827041167,0.11384904827041167
2,10,8,3,4,A,B,D,large,1.0034007302999863,0.6876051682742023,0,0,0,0.9550811584492837,0.9550811584492837,0,0,0.7028097157510084,0.7028097157510084,0.7028097157510084,0.7028097157510084
2,10,8,4,1,B,A,A,small,0.020300507144689776,0.5414908812521454,0.07191049398003091,0,0,0.07191049398003091,0.07291803548037999,0,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,9,1,3,A,B,C,small,0.6603160307966853,0.17436711018114323,0.9499999999999998,0.10695399540431486,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.11384904827041167,0.11384904827041167,0.14410807922577745,0.14410807922577745
2,10,9,2,1,A,B,A,small,-0.012698652611074985,0.21409697517336895,0,0,0,0.07291803548037999,0.07291803548037999,0,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,9,3,4,B,A,D,large,1.014176412939682,0.352497523509684,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0,0,0.7028097157510084,0.7028097157510084,0.5276536196303462,0.5276536196303462
2,10,9,4,2,B,A,B,large,0.33012370199100033,0.8003072759108498,0.541541715828871,0.0012499183150178578,0,0.5410417485028639,0.5452634412315852,0.6566427286556298,0.6566427286556298,0.7348972232000032,0.7348972232000032,0.7348972232000032,0.7348972232000032
2,10,10,1,2,B,A,B,large,0.33292417896140153,0.9601490269889401,0.852314539503186,0.767627745679002,1,0.5452634412315852,0.8659217418127183,0.6566427286556298,0.6566427286556298,0.7348972232000032,0.7348972232000032,0.8475231250944717,0.8475231250944717
2,10,10,2,4,B,A,D,large,1.0040473279768136,0.45862142090760033,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0,0,0.5276536196303462,0.5276536196303462,0.4931375202689733,0.4931375202689733
2,10,10,3,1,A,B,A,small,0.006574152827830984,0.3851900154125767,0,0,0,0.07291803548037999,0.07291803548037999,0,0,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
2,10,10,4,3,A,B,C,small,0.676922691264922,0.23051364519017664,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.14410807922577745,0.14410807922577745,0.18731086220797705,0.18731086220797705
3,1,1,1,2,A,B,B,large,0.3413155679854167,0.8905228448516277,0.43978869746509064,0.40353796124889557,1,0.3174086008854856,0.3174086008854856,0.2783735129655324,0.46766527454473683,0.8475231250944717,0.8475231250944717,0.8690229849730498,0.8690229849730498
3,1,1,2,4,B,A,D,large,0.9908411391546237,1,0.7621989103197668,1,1,0.3621989103197667,0.7819852218322376,0.07317185548387967,0.07317185548387967,0.4931375202689733,0.4931375202689733,0.7465687601344866,0.7465687601344866
3,1,1,3,3,A,B,C,small,0.6653982062053522,0.18097413975339122,0.23865851528532597,0.07885931338040236,1,0.3375251301514229,0.3375251301514229,0.207114789933165,0.25969617910288945,0.18731086220797705,0.18731086220797705,0.18414250098068413,0.18414250098068413
3,1,1,4,1,B,A,A,small,0.01891643150511207,0.7475530137250291,0.4698328486299069,0,0,0.4698328486299069,0.4735708191467317,0.11904060548994524,0.11904060548994524,0.7070241100618644,0.7070241100618644,0.7070241100618644,0.7070241100618644
3,1,2,1,2,A,B,B,large,0.3231541300904455,1,0.8676652745447369,1,0,0.3174086008854856,0.3174086008854856,0.46766527454473683,0.8693781297565059,0.8690229849730498,0.8690229849730498,0.8690229849730498,0.8690229849730498
3,1,2,2,4,B,A,D,large,0.9825277950192574,1,0.9499999999999998,1,1,0.7819852218322376,0.9550811584492837,0.07317185548387967,0.07317185548387967,0.7465687601344866,0.7465687601344866,0.8732843800672433,0.8732843800672433
3,1,2,3,1,B,A,A,small,0.010561338238651206,0.6683245695573286,0.4735708191467317,0,1,0.4735708191467317,0.5016711571440569,0.11904060548994524,0.11904060548994524,0.7070241100618644,0.7070241100618644,0.6876743398095965,0.6876743398095965
3,1,2,4,3,A,B,C,small,0.6723259557902077,0.35517410847699277,0.25969617910288945,0,1,0.3375251301514229,0.3375251301514229,0.25969617910288945,0.2819016543015998,0.18414250098068413,0.18414250098068413,0.26965830472883845,0.26965830472883845
3,1,3,1,3,B,A,C,small,0.6615651423892243,0.4377380997863572,0.3375251301514229,0,0,0.3375251301514229,0.34088728985809136,0.2819016543015998,0.2819016543015998,0.26965830472883845,0.26965830472883845,0.26965830472883845,0.26965830472883845
3,1,3,2,2,A,B,B,large,0.3255070582569688,0.8621413708826772,0.9499999999999998,0.26907144975069663,0,0.3174086008854856,0.3174086008854856,0.8693781297565059,0.9507077096900849,0.8690229849730498,0.8690229849730498,0.8690229849730498,0.8690229849730498
